Date,Open,High,Low,Close,Adj Close,Volume
2011-01-19,78.629997,78.930000,78.129997,78.239998,60.277824,21844100
2011-01-20,77.980003,78.160004,76.769997,77.750000,59.900307,29121600
2011-01-21,78.209999,79.099998,78.059998,78.980003,60.847942,25084400
2011-01-24,78.849998,79.180000,78.089996,78.589996,60.547459,24871600
2011-01-25,78.220001,78.989998,77.930000,78.680000,60.616810,21626300
2011-01-26,78.709999,79.860001,78.489998,79.660004,61.371822,25555400
2011-01-27,79.839996,79.980003,79.339996,79.879997,61.541340,17003500
2011-01-28,79.779999,79.889999,78.870003,78.989998,60.855637,26300600
2011-01-31,79.919998,80.820000,79.010002,80.680000,62.157658,34514400
2011-02-01,81.139999,83.959999,81.040001,83.910004,64.646118,40829600
2011-02-02,83.589996,83.980003,83.260002,83.410004,64.260918,18176900
2011-02-03,83.059998,83.550003,82.459999,83.440002,64.284027,19647700
2011-02-04,83.250000,83.519997,82.849998,83.279999,64.160751,16558300
2011-02-07,83.449997,84.000000,83.360001,83.930000,64.661507,15304300
2011-02-08,83.500000,83.650002,82.639999,82.980003,64.266525,17463500
2011-02-09,82.440002,82.779999,81.769997,82.550003,63.933510,15890900
2011-02-10,81.680000,83.309998,81.610001,83.199997,64.436905,21050500
2011-02-11,82.230003,83.410004,82.230003,82.820000,64.142593,15993500
2011-02-14,82.070000,85.110001,81.889999,84.910004,65.761307,33108300
2011-02-15,84.790001,84.889999,82.669998,82.970001,64.258797,25684600
2011-02-16,83.059998,83.860001,82.860001,83.690002,64.816414,16673500
2011-02-17,83.970001,83.970001,83.050003,83.879997,64.963585,17853500
2011-02-18,83.910004,84.500000,83.500000,84.500000,65.443771,22839500
2011-02-22,84.970001,86.699997,84.730003,85.440002,66.171776,32580400
2011-02-23,86.000000,88.230003,85.470001,87.070000,67.434166,38624600
2011-02-24,87.199997,87.529999,85.459999,85.970001,66.582245,28577100
2011-02-25,85.790001,86.239998,85.290001,85.339996,66.094315,22230300
2011-02-28,85.870003,86.559998,85.489998,85.529999,66.241478,24507000
2011-03-01,86.410004,86.500000,84.699997,84.800003,65.676094,23001800
2011-03-02,84.589996,85.320000,83.550003,85.080002,65.892952,17423600
2011-03-03,85.459999,85.949997,85.050003,85.820000,66.466080,17153500
2011-03-04,85.919998,86.000000,84.699997,85.080002,65.892952,20028600
2011-03-07,85.839996,86.080002,84.690002,84.720001,65.614120,18062700
2011-03-08,84.599998,85.110001,83.750000,84.599998,65.521210,17658200
2011-03-09,84.120003,84.550003,83.559998,84.379997,65.350815,13306600
2011-03-10,83.800003,83.800003,81.199997,81.379997,63.027351,25996300
2011-03-11,81.019997,82.910004,80.099998,82.120003,63.600506,17607100
2011-03-14,81.669998,82.639999,81.459999,82.379997,63.801865,16383200
2011-03-15,80.169998,82.089996,79.750000,81.389999,63.035110,23191300
2011-03-16,81.230003,81.809998,78.800003,79.309998,61.424175,33396500
2011-03-17,80.379997,81.500000,80.230003,81.160004,62.856983,21941300
2011-03-18,81.769997,82.330002,80.849998,80.849998,62.616882,28895900
2011-03-21,81.870003,83.330002,81.860001,82.839996,64.158104,18207000
2011-03-22,83.099998,83.230003,82.330002,82.559998,63.941235,16209700
2011-03-23,82.650002,83.000000,82.000000,82.599998,63.972248,15390600
2011-03-24,82.779999,83.470001,82.550003,82.730003,64.072929,17009000
2011-03-25,82.989998,83.930000,82.820000,83.620003,64.762199,16497300
2011-03-28,83.860001,84.010002,83.449997,83.470001,64.646034,14608200
2011-03-29,83.160004,83.889999,82.610001,83.250000,64.475662,16277400
2011-03-30,83.800003,84.860001,83.510002,84.489998,65.436005,15770400
2011-03-31,84.820000,84.940002,84.110001,84.129997,65.157181,15317800
2011-04-01,84.720001,84.839996,84.169998,84.680000,65.583138,15531500
2011-04-04,84.260002,84.930000,84.070000,84.870003,65.730324,13096100
2011-04-05,84.680000,85.940002,84.559998,85.419998,66.156288,17122600
2011-04-06,85.730003,85.889999,84.959999,85.180000,65.970406,13339700
2011-04-07,85.160004,85.790001,84.910004,85.760002,66.419624,16006700
2011-04-08,86.000000,86.220001,85.360001,85.949997,66.566757,15943200
2011-04-11,85.949997,86.150002,84.779999,85.160004,65.954910,13026500
2011-04-12,84.239998,84.250000,82.669998,83.180000,64.421425,20728800
2011-04-13,83.580002,83.949997,82.559998,83.160004,64.405952,14489400
2011-04-14,82.379997,83.839996,82.379997,83.440002,64.622810,15717500
2011-04-15,83.800003,84.470001,83.360001,84.290001,65.281120,17022500
2011-04-18,83.110001,84.000000,82.440002,83.099998,64.359482,15107300
2011-04-19,82.970001,83.989998,82.970001,83.800003,64.901611,12770800
2011-04-20,85.050003,85.680000,84.870003,85.650002,66.334412,15447600
2011-04-21,85.769997,86.430000,85.559998,86.360001,66.884285,12797200
2011-04-25,86.290001,86.500000,85.889999,86.220001,66.775879,9852800
2011-04-26,86.430000,87.480003,86.260002,87.419998,67.705254,17908800
2011-04-27,87.480003,87.900002,86.290001,87.779999,67.984039,17755800
2011-04-28,87.029999,87.500000,86.529999,87.339996,67.643265,18705300
2011-04-29,87.430000,88.000000,87.029999,87.980003,68.138931,17352300
2011-05-02,88.099998,88.129997,86.470001,86.970001,67.356720,18651200
2011-05-03,86.589996,86.779999,85.040001,85.620003,66.311172,18417100
2011-05-04,85.190002,85.599998,83.910004,84.809998,65.683838,22867000
2011-05-05,83.519997,83.989998,81.589996,82.620003,63.987728,27491200
2011-05-06,83.269997,84.099998,81.849998,82.690002,64.041946,26314700
2011-05-09,83.010002,83.720001,82.160004,83.180000,64.421425,18254600
2011-05-10,83.080002,83.760002,82.500000,83.339996,64.545349,17695700
2011-05-11,82.510002,82.690002,80.440002,81.120003,63.182339,24192000
2011-05-12,80.620003,81.589996,79.419998,81.050003,63.127808,21853600
2011-05-13,81.290001,81.769997,80.220001,80.870003,62.987598,17628500
2011-05-16,80.220001,81.269997,80.120003,80.239998,62.496910,16435100
2011-05-17,79.989998,80.790001,79.599998,80.410004,62.629333,18067800
2011-05-18,80.879997,82.269997,80.430000,81.739998,63.665245,17957000
2011-05-19,82.269997,82.580002,81.339996,82.330002,64.124763,15229100
2011-05-20,81.980003,82.250000,80.900002,81.570000,63.532818,19003400
2011-05-23,80.220001,81.010002,80.070000,80.669998,62.831810,16288500
2011-05-24,81.050003,82.120003,80.940002,81.290001,63.314728,15687300
2011-05-25,80.970001,82.529999,80.839996,81.959999,63.836582,19347200
2011-05-26,81.599998,82.570000,81.190002,82.389999,64.171494,16873700
2011-05-27,82.739998,83.129997,82.150002,82.629997,64.358398,11949100
2011-05-31,83.279999,83.750000,82.720001,83.470001,65.012688,23630700
2011-06-01,83.550003,83.650002,81.760002,82.029999,63.891106,19550200
2011-06-02,81.769997,82.320000,80.650002,81.330002,63.345890,18152600
2011-06-03,80.239998,81.790001,80.180000,81.180000,63.229050,17281200
2011-06-06,80.930000,81.190002,80.080002,80.290001,62.535858,15954300
2011-06-07,80.610001,81.089996,79.970001,80.000000,62.309967,16188100
2011-06-08,80.610001,81.870003,80.519997,80.760002,62.901943,23567300
2011-06-09,81.239998,81.680000,80.959999,81.180000,63.229050,17665100
2011-06-10,80.949997,80.949997,79.720001,79.779999,62.138588,18965900
2011-06-13,80.000000,80.599998,78.839996,79.230003,61.710251,17854200
2011-06-14,80.050003,80.820000,79.940002,80.379997,62.605938,16443400
2011-06-15,79.529999,79.889999,78.370003,78.660004,61.266304,21713900
2011-06-16,78.589996,79.510002,78.330002,79.220001,61.702465,19037500
2011-06-17,79.849998,79.949997,78.690002,79.019997,61.546669,25441200
2011-06-20,78.650002,79.949997,78.620003,79.709999,62.084099,15836400
2011-06-21,80.230003,81.120003,80.010002,80.570000,62.753963,17897300
2011-06-22,80.160004,80.669998,79.570000,79.820000,62.169800,18599700
2011-06-23,78.739998,78.750000,77.230003,78.440002,61.094936,30032800
2011-06-24,78.550003,78.629997,76.779999,76.779999,59.802002,36292700
2011-06-27,76.879997,78.480003,76.720001,77.919998,60.689915,20606900
2011-06-28,78.570000,79.660004,78.379997,79.629997,62.021778,18421500
2011-06-29,79.849998,80.500000,79.220001,80.250000,62.504700,18899900
2011-06-30,80.389999,81.410004,80.269997,81.379997,63.384804,19942100
2011-07-01,81.190002,82.089996,80.589996,82.010002,63.875507,18050100
2011-07-05,81.300003,82.120003,81.260002,81.599998,63.556164,18859600
2011-07-06,81.400002,81.660004,80.849998,81.570000,63.532818,15042600
2011-07-07,82.269997,82.599998,81.870003,82.360001,64.148109,18379200
2011-07-08,81.580002,82.529999,81.459999,82.419998,64.194870,18336500
2011-07-11,81.300003,82.110001,81.120003,81.900002,63.789848,20717000
2011-07-12,81.510002,83.010002,81.500000,81.889999,63.782051,22639600
2011-07-13,82.269997,83.459999,82.080002,82.480003,64.241585,19015100
2011-07-14,83.050003,83.110001,82.089996,82.239998,64.054634,19413200
2011-07-15,82.419998,83.089996,82.260002,83.000000,64.646599,22705100
2011-07-18,82.290001,82.849998,82.080002,82.650002,64.373985,17343500
2011-07-19,82.900002,83.760002,82.800003,83.629997,65.137283,16424900
2011-07-20,83.839996,83.889999,83.169998,83.300003,64.880264,12808400
2011-07-21,83.860001,85.239998,83.750000,85.019997,66.219917,21359700
2011-07-22,85.199997,85.410004,84.540001,85.220001,66.375732,13152600
2011-07-25,84.199997,85.129997,84.199997,84.570000,65.869461,14007600
2011-07-26,84.669998,85.099998,84.040001,84.370003,65.713638,16226700
2011-07-27,83.790001,84.250000,83.239998,83.309998,64.888084,19820600
2011-07-28,81.739998,82.449997,81.150002,81.459999,63.447132,24556600
2011-07-29,80.790001,80.879997,79.760002,79.790001,62.146420,26609000
2011-08-01,80.820000,81.180000,78.739998,79.599998,61.998432,22864500
2011-08-02,78.900002,79.610001,77.820000,77.839996,60.627609,28410500
2011-08-03,77.940002,78.099998,76.459999,77.720001,60.534149,28373000
2011-08-04,76.680000,77.129997,73.510002,73.839996,57.512096,42624200
2011-08-05,75.010002,75.790001,72.070000,74.820000,58.275402,47167500
2011-08-08,72.739998,73.440002,69.900002,70.190002,54.669216,58857600
2011-08-09,70.790001,71.870003,67.029999,71.639999,55.798588,61753300
2011-08-10,70.739998,70.989998,67.459999,68.029999,53.336758,47758300
2011-08-11,68.809998,72.400002,68.629997,71.580002,56.120041,50328600
2011-08-12,72.360001,73.099998,71.599998,72.000000,56.449310,31129000
2011-08-15,73.040001,74.379997,72.750000,74.290001,58.244740,23388200
2011-08-16,73.349998,74.339996,72.830002,73.500000,57.625351,26341400
2011-08-17,74.290001,74.750000,73.500000,74.160004,58.142811,18269400
2011-08-18,72.410004,72.790001,70.209999,70.940002,55.618252,35457700
2011-08-19,70.070000,71.980003,69.669998,69.800003,54.724491,34935300
2011-08-22,72.150002,72.160004,69.580002,70.180000,55.022415,27202900
2011-08-23,70.599998,73.800003,70.519997,73.660004,57.750790,38059600
2011-08-24,72.959999,73.860001,72.269997,73.540001,57.656704,22752900
2011-08-25,73.639999,73.919998,71.269997,71.769997,56.268997,30924500
2011-08-26,70.879997,73.000000,70.209999,72.639999,56.951092,26974400
2011-08-29,73.330002,74.220001,72.980003,74.120003,58.111431,18967100
2011-08-30,73.589996,74.400002,72.970001,73.910004,57.946815,22437000
2011-08-31,74.360001,74.870003,73.339996,74.019997,58.033054,29189000
2011-09-01,74.150002,74.860001,73.449997,73.489998,57.617504,23393500
2011-09-02,72.110001,72.690002,71.500000,72.139999,56.559090,21071800
2011-09-06,70.139999,71.320000,69.910004,71.150002,55.782917,25416300
2011-09-07,72.239998,73.650002,71.750000,73.650002,57.742962,23108400
2011-09-08,73.389999,74.339996,72.540001,72.820000,57.092216,22434800
2011-09-09,72.169998,72.570000,70.589996,71.010002,55.673141,27969100
2011-09-12,70.339996,71.889999,69.870003,71.839996,56.323875,26205800
2011-09-13,71.760002,71.980003,70.809998,71.650002,56.174931,22825400
2011-09-14,71.959999,73.760002,71.160004,72.639999,56.951092,26042800
2011-09-15,73.430000,74.059998,72.680000,74.010002,58.025204,21858300
2011-09-16,74.519997,74.750000,73.570000,74.550003,58.448589,34652600
2011-09-19,72.910004,74.099998,72.500000,73.699997,57.782162,19822500
2011-09-20,73.870003,74.980003,73.440002,74.010002,58.025204,20420000
2011-09-21,73.879997,74.290001,71.830002,71.970001,56.425797,23806200
2011-09-22,69.940002,70.459999,68.169998,69.239998,54.285427,43223000
2011-09-23,68.459999,70.110001,67.930000,69.309998,54.340317,26583200
2011-09-26,70.010002,71.889999,69.500000,71.720001,56.229805,30342400
2011-09-27,73.330002,74.339996,72.419998,72.910004,57.162785,26689900
2011-09-28,72.430000,74.290001,71.860001,72.070000,56.504208,26026500
2011-09-29,73.120003,74.040001,72.669998,73.879997,57.923283,27713900
2011-09-30,72.760002,74.589996,72.629997,72.629997,56.943249,30917000
2011-10-03,72.050003,73.099998,71.150002,71.150002,55.782917,31004200
2011-10-04,70.250000,73.150002,69.209999,72.830002,57.100075,36500000
2011-10-05,72.669998,74.000000,72.209999,73.949997,57.978176,28239800
2011-10-06,73.300003,74.000000,72.629997,73.889999,57.931118,24869800
2011-10-07,74.470001,74.519997,73.029999,73.559998,57.672401,23573900
2011-10-10,74.730003,76.290001,74.650002,76.279999,59.804920,20465800
2011-10-11,75.779999,76.669998,75.709999,76.269997,59.797070,17862100
2011-10-12,76.739998,77.660004,76.309998,77.160004,60.494854,22239000
2011-10-13,76.220001,76.790001,75.839996,76.370003,59.875473,19540300
2011-10-14,77.099998,78.230003,77.070000,78.110001,61.239674,17870600
2011-10-17,77.870003,78.489998,77.120003,77.470001,60.737923,18836200
2011-10-18,77.570000,79.510002,77.019997,78.889999,61.851219,23878500
2011-10-19,78.570000,79.239998,77.919998,78.430000,61.490559,20910900
2011-10-20,78.320000,79.110001,77.830002,78.709999,61.710079,22227600
2011-10-21,79.589996,80.160004,79.180000,80.129997,62.823380,27855300
2011-10-24,79.919998,80.500000,79.550003,80.169998,62.854729,19861100
2011-10-25,79.830002,80.489998,79.050003,79.440002,62.282433,23433400
2011-10-26,80.160004,81.269997,79.279999,81.070000,63.560379,27170500
2011-10-27,81.910004,82.199997,80.690002,81.879997,64.195412,35489500
2011-10-28,80.989998,81.989998,80.440002,81.480003,63.881817,21753400
2011-10-31,80.589996,80.639999,78.000000,78.089996,61.223984,30616900
2011-11-01,75.820000,77.110001,75.449997,75.940002,59.538353,35835000
2011-11-02,77.370003,77.589996,76.500000,77.370003,60.659512,21761300
2011-11-03,78.190002,79.000000,77.440002,78.860001,61.827667,24480600
2011-11-04,78.070000,78.610001,77.379997,78.519997,61.561123,18192800
2011-11-07,78.820000,79.489998,78.120003,79.349998,62.211872,17998100
2011-11-08,79.250000,79.879997,78.629997,79.760002,62.905910,19023800
2011-11-09,77.900002,78.919998,77.029999,77.389999,61.036732,24130100
2011-11-10,78.529999,79.019997,77.639999,78.699997,62.069866,18668800
2011-11-11,79.629997,79.949997,79.339996,79.720001,62.874340,15134500
2011-11-14,79.529999,79.750000,78.389999,78.959999,62.274960,13589900
2011-11-15,78.860001,79.849998,78.500000,79.089996,62.377487,19475000
2011-11-16,78.239998,79.750000,78.059998,78.250000,61.714989,20376800
2011-11-17,78.120003,79.430000,77.099998,77.860001,61.407391,25964300
2011-11-18,78.220001,78.680000,77.110001,77.900002,61.438942,23104500
2011-11-21,76.529999,77.330002,76.059998,76.910004,60.658150,20204200
2011-11-22,76.379997,77.099998,75.879997,76.029999,59.964096,18925100
2011-11-23,75.029999,75.320000,74.529999,74.580002,58.820492,23331800
2011-11-25,74.510002,75.199997,73.900002,73.900002,58.284164,10254500
2011-11-28,75.839996,76.510002,75.330002,75.839996,59.814243,20148600
2011-11-29,76.410004,77.500000,76.139999,76.930000,60.673904,19768400
2011-11-30,78.419998,80.529999,78.370003,80.440002,63.442223,33953000
2011-12-01,80.199997,80.349998,79.370003,79.790001,62.929569,17261100
2011-12-02,80.669998,80.739998,79.650002,79.790001,62.929569,19461300
2011-12-05,80.879997,81.180000,79.800003,80.449997,63.450089,18295000
2011-12-06,80.629997,81.639999,80.290001,80.820000,63.741917,20122700
2011-12-07,80.610001,81.860001,80.349998,81.080002,63.946972,19643400
2011-12-08,80.750000,80.849998,79.550003,79.870003,62.992664,18443600
2011-12-09,80.629997,81.750000,80.339996,81.339996,64.152039,21842300
2011-12-12,80.730003,81.089996,79.209999,80.050003,63.134624,17846500
2011-12-13,80.610001,81.809998,80.139999,80.529999,63.513161,21873600
2011-12-14,79.589996,80.169998,78.660004,79.440002,62.653538,23934400
2011-12-15,79.930000,80.599998,79.779999,80.029999,63.118858,17954200
2011-12-16,80.739998,80.910004,79.879997,80.160004,63.221405,33465700
2011-12-19,80.239998,80.459999,79.379997,79.529999,62.724487,16048400
2011-12-20,80.660004,82.000000,80.610001,82.000000,64.672569,21163300
2011-12-21,82.019997,83.339996,82.000000,83.120003,65.555916,19160300
2011-12-22,83.559998,84.830002,83.300003,84.290001,66.478676,19841300
2011-12-23,84.279999,85.230003,84.209999,85.220001,67.212158,10243800
2011-12-27,84.970001,85.629997,84.949997,85.279999,67.259483,10147100
2011-12-28,85.150002,85.440002,84.010002,84.180000,66.391922,12767500
2011-12-29,84.089996,85.330002,84.089996,85.269997,67.251572,10865900
2011-12-30,85.160004,85.290001,84.570000,84.760002,66.849365,9768900
2012-01-03,85.970001,86.669998,85.900002,86.000000,67.827332,20906800
2012-01-04,85.790001,86.150002,85.099998,86.019997,67.843117,16130900
2012-01-05,85.639999,85.949997,84.919998,85.760002,67.638054,17452800
2012-01-06,85.919998,86.000000,85.110001,85.120003,67.133278,15942100
2012-01-09,85.000000,85.639999,84.970001,85.500000,67.432999,11664200
2012-01-10,86.070000,86.209999,85.379997,85.720001,67.606483,13080800
2012-01-11,85.099998,85.400002,84.470001,85.080002,67.101746,14831400
2012-01-12,84.389999,84.919998,83.940002,84.739998,66.833572,17357200
2012-01-13,84.160004,84.919998,83.820000,84.879997,66.943977,15551600
2012-01-17,85.750000,86.129997,85.400002,85.690002,67.582840,15627900
2012-01-18,85.300003,86.500000,84.959999,86.449997,68.182251,16754200
2012-01-19,86.339996,87.239998,85.769997,87.029999,68.639671,16383500
2012-01-20,87.080002,87.489998,86.720001,87.489998,69.002502,19220300
2012-01-23,87.500000,87.940002,87.029999,87.470001,68.986710,15348400
